trade_date,indiv_d_ts_code,indiv_d_trade_date,indiv_d_open,indiv_d_high,indiv_d_low,indiv_d_close,indiv_d_pre_close,indiv_d_change,indiv_d_pct_chg,indiv_d_vol,indiv_d_amount,indiv_din_close,indiv_din_turnover_rate,indiv_din_turnover_rate_f,indiv_din_volume_ratio,indiv_din_pe,indiv_din_pe_ttm,indiv_din_pb,indiv_din_ps,indiv_din_ps_ttm,indiv_din_dv_ratio,indiv_din_dv_ttm,indiv_din_total_share,indiv_din_float_share,indiv_din_free_share,indiv_din_total_mv,indiv_din_circ_mv,indiv_fin_ann_date,indiv_fin_end_date,indiv_fin_eps,indiv_fin_dt_eps,indiv_fin_total_revenue_ps,indiv_fin_revenue_ps,indiv_fin_capital_rese_ps,indiv_fin_surplus_rese_ps,indiv_fin_undist_profit_ps,indiv_fin_extra_item,indiv_fin_profit_dedt,indiv_fin_gross_margin,indiv_fin_current_ratio,indiv_fin_quick_ratio,indiv_fin_cash_ratio,indiv_fin_ar_turn,indiv_fin_ca_turn,indiv_fin_fa_turn,indiv_fin_assets_turn,indiv_fin_op_income,indiv_fin_ebit,indiv_fin_ebitda,indiv_fin_fcff,indiv_fin_fcfe,indiv_fin_current_exint,indiv_fin_noncurrent_exint,indiv_fin_interestdebt,indiv_fin_netdebt,indiv_fin_tangible_asset,indiv_fin_working_capital,indiv_fin_networking_capital,indiv_fin_invest_capital,indiv_fin_retained_earnings,indiv_fin_diluted2_eps,indiv_fin_bps,indiv_fin_ocfps,indiv_fin_retainedps,indiv_fin_cfps,indiv_fin_ebit_ps,indiv_fin_fcff_ps,indiv_fin_fcfe_ps,indiv_fin_netprofit_margin,indiv_fin_grossprofit_margin,indiv_fin_cogs_of_sales,indiv_fin_expense_of_sales,indiv_fin_profit_to_gr,indiv_fin_saleexp_to_gr,indiv_fin_adminexp_of_gr,indiv_fin_finaexp_of_gr,indiv_fin_impai_ttm,indiv_fin_gc_of_gr,indiv_fin_op_of_gr,indiv_fin_ebit_of_gr,indiv_fin_roe,indiv_fin_roe_waa,indiv_fin_roe_dt,indiv_fin_roa,indiv_fin_npta,indiv_fin_roic,indiv_fin_roe_yearly,indiv_fin_roa2_yearly,indiv_fin_debt_to_assets,indiv_fin_assets_to_eqt,indiv_fin_dp_assets_to_eqt,indiv_fin_ca_to_assets,indiv_fin_nca_to_assets,indiv_fin_tbassets_to_totalassets,indiv_fin_int_to_talcap,indiv_fin_eqt_to_talcapital,indiv_fin_currentdebt_to_debt,indiv_fin_longdeb_to_debt,indiv_fin_ocf_to_shortdebt,indiv_fin_debt_to_eqt,indiv_fin_eqt_to_debt,indiv_fin_eqt_to_interestdebt,indiv_fin_tangibleasset_to_debt,indiv_fin_tangasset_to_intdebt,indiv_fin_tangibleasset_to_netdebt,indiv_fin_ocf_to_debt,indiv_fin_turn_days,indiv_fin_roa_yearly,indiv_fin_roa_dp,indiv_fin_fixed_assets,indiv_fin_profit_to_op,indiv_fin_q_saleexp_to_gr,indiv_fin_q_gc_to_gr,indiv_fin_q_roe,indiv_fin_q_dt_roe,indiv_fin_q_npta,indiv_fin_q_ocf_to_sales,indiv_fin_basic_eps_yoy,indiv_fin_dt_eps_yoy,indiv_fin_cfps_yoy,indiv_fin_op_yoy,indiv_fin_ebt_yoy,indiv_fin_netprofit_yoy,indiv_fin_dt_netprofit_yoy,indiv_fin_ocf_yoy,indiv_fin_roe_yoy,indiv_fin_bps_yoy,indiv_fin_assets_yoy,indiv_fin_eqt_yoy,indiv_fin_tr_yoy,indiv_fin_or_yoy,indiv_fin_q_sales_yoy,indiv_fin_q_op_qoq,indiv_fin_equity_yoy,indiv_sh_ann_date,indiv_sh_end_date,indiv_sh_holder_num,indiv_chip_his_low,indiv_chip_his_high,indiv_chip_cost_5pct,indiv_chip_cost_15pct,indiv_chip_cost_50pct,indiv_chip_cost_85pct,indiv_chip_cost_95pct,indiv_chip_weight_avg,indiv_chip_winner_rate,indiv_techin_close,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_adj_factor,indiv_techin_open_hfq,indiv_techin_open_qfq,indiv_techin_close_hfq,indiv_techin_close_qfq,indiv_techin_high_hfq,indiv_techin_high_qfq,indiv_techin_low_hfq,indiv_techin_low_qfq,indiv_techin_pre_close_hfq,indiv_techin_pre_close_qfq,indiv_techin_macd_dif,indiv_techin_macd_dea,indiv_techin_macd,indiv_techin_kdj_k,indiv_techin_kdj_d,indiv_techin_kdj_j,indiv_techin_rsi_6,indiv_techin_rsi_12,indiv_techin_rsi_24,indiv_techin_boll_upper,indiv_techin_boll_mid,indiv_techin_boll_lower,indiv_techin_cci,indiv_margin_rzye,indiv_margin_rqye,indiv_margin_rzmre,indiv_margin_rqyl,indiv_margin_rzche,indiv_margin_rqchl,indiv_margin_rqmcl,indiv_margin_rzrqye
2024-11-14,002594.SZ,20241114,311.28,311.59,305.05,305.83,311.87,-6.0400000000000205,-1.94,124582.9,3690676.831,294.75,1.0717,1.521,0.7,28.5447,25.2862,5.5158,1.4237,1.2568,0.3878,1.051,290926.5855,116245.7516,81909.4796,85750611.0761,34263435.2841,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,70.4,78.4,97.6,100.8,104.0,91.7,48.06,294.75,300.0,300.3,294.0,300.57,-5.82,-1.9363,124582.9,3690676.83,1.0376,311.28,98.82218,305.8326,97.0928,311.59128,98.92101,305.0544,96.84574,311.87143,99.00995,1.191,1.926,-1.47,38.293,46.925,21.027,36.756,47.51,53.424,102.816,99.509,96.202,-83.665,8912715755.0,19659825.0,285254845.0,66700.0,318321522.0,3100.0,9000.0,8932375580.0
2024-11-15,002594.SZ,20241115,305.87,306.91,298.85,300.9,305.83,-4.930000000000007,-1.61,153235.94,4471450.174,290.0,1.3182,1.8708,0.89,28.0847,24.8787,5.427,1.4007,1.2365,0.3942,1.0682,290926.5855,116245.7516,81909.4796,84368709.795,33711267.964,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,70.4,79.2,97.6,100.8,104.0,91.81,39.98,290.0,294.79,295.79,288.02,294.75,-4.75,-1.6115,153235.94,4471450.17,1.0376,305.8741,97.10597,300.904,95.52811,306.9117,97.43538,298.84955,94.87589,305.8326,97.0928,0.846,1.71,-1.728,28.531,40.794,4.005,29.357,43.599,51.418,103.07,99.339,95.608,-143.957,8986105449.0,18763000.0,402010475.0,64700.0,328620781.0,7000.0,5000.0,9004868449.0
2024-11-18,002594.SZ,20241118,300.91,303.96,297.44,299.53,300.9,-1.3700000000000043,-0.46,116205.95,3364288.894,288.68,0.9997,1.4187,0.68,27.9569,24.7655,5.4023,1.3944,1.2309,0.396,1.0731,290926.5855,116245.7516,81909.4796,83984686.7021,33557823.5719,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,70.4,79.2,96.8,100.8,104.0,91.84,37.64,288.68,290.01,292.95,286.66,290.0,-1.32,-0.4552,116205.95,3364288.89,1.0376,300.91438,95.53141,299.53437,95.09329,303.96492,96.49986,297.43842,94.42789,300.904,95.52811,0.531,1.474,-1.886,21.906,34.498,-3.279,27.51,42.538,50.864,103.129,99.047,94.964,-145.879,8941812956.0,18157972.0,281488092.0,62900.0,325780585.0,6100.0,4300.0,8959970928.0
2024-11-19,002594.SZ,20241119,299.53,302.44,292.62,298.82,299.53,-0.7099999999999795,-0.24,131946.69,3785016.71,287.99,1.1351,1.6109,0.84,27.89,24.7063,5.3893,1.391,1.228,0.397,1.0757,290926.5855,116245.7516,81909.4796,83783947.3581,33477614.0033,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,70.4,79.2,96.8,100.8,104.0,91.89,38.18,287.99,288.68,291.48,282.02,288.68,-0.69,-0.239,131946.69,3785016.71,1.0376,299.53437,95.09329,298.81842,94.866,302.43965,96.01563,292.62395,92.89944,299.53437,95.09329,0.26,1.231,-1.942,21.716,30.237,4.674,26.466,41.955,50.567,103.186,98.77,94.355,-148.175,8916556022.0,17653787.0,271389973.0,61300.0,296646907.0,6200.0,4600.0,8934209809.0
2024-11-20,002594.SZ,20241120,298.84,301.32,296.23,299.31,298.82,0.4900000000000091,0.16,106016.93,3049973.686,288.46,0.912,1.2943,0.79,27.9356,24.7466,5.3981,1.3933,1.23,0.3963,1.0739,290926.5855,116245.7516,81909.4796,83920682.8533,33532249.5065,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,70.4,79.2,96.8,100.8,104.0,91.92,38.68,288.46,288.01,290.4,285.5,287.99,0.47,0.1632,106016.93,3049973.69,1.0376,298.83918,94.87259,299.3061,95.02082,301.31904,95.65987,296.2348,94.04578,298.81842,94.866,0.058,0.997,-1.878,22.149,27.541,11.366,28.679,42.54,50.771,102.916,98.434,93.952,-110.8,8917302005.0,16182606.0,285480785.0,56100.0,284734802.0,12900.0,7700.0,8933484611.0
2024-11-21,002594.SZ,20241121,299.32,299.34,294.68,296.75,299.31,-2.5600000000000023,-0.86,95532.94,2727230.001,286.0,0.8218,1.1663,0.76,27.6973,24.5355,5.3521,1.3814,1.2195,0.3997,1.0831,290926.5855,116245.7516,81909.4796,83205003.453,33246284.9576,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,70.4,79.2,96.8,100.8,104.0,91.93,36.8,286.0,288.47,288.49,284.0,288.46,-2.46,-0.8528,95532.94,2727230.0,1.0376,299.31647,95.02412,296.7536,94.21048,299.33722,95.03071,294.6784,93.55167,299.3061,95.02082,-0.166,0.764,-1.861,19.508,24.863,8.796,24.119,40.226,49.65,102.918,98.143,93.368,-119.492,8946456771.0,16931200.0,241866509.0,59200.0,212711743.0,4400.0,7500.0,8963387971.0
2024-11-22,002594.SZ,20241122,296.23,296.61,288.45,288.96,296.75,-7.79000000000002,-2.63,125141.78,3529973.029,278.49,1.0765,1.5278,1.04,26.97,23.8913,5.2116,1.3451,1.1875,0.4105,1.1123,290926.5855,116245.7516,81909.4796,81020144.7959,32373279.3631,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,70.4,79.2,96.8,100.8,104.0,91.93,33.44,278.49,285.5,285.86,278.0,286.0,-7.51,-2.6259,125141.78,3529973.03,1.0376,296.2348,94.04578,288.96122,91.73663,296.60834,94.16437,288.4528,91.57522,296.7536,94.21048,-0.538,0.504,-2.082,13.516,21.081,-1.615,15.242,34.057,46.387,102.927,97.655,92.382,-142.692,8905218818.0,16235967.0,392829670.0,58300.0,434067623.0,8800.0,7900.0,8921454785.0
2024-11-25,002594.SZ,20241125,293.64,300.24,291.45,293.64,288.96,4.680000000000007,1.62,174533.15,4981714.332,283.0,1.5014,2.1308,1.52,27.4068,24.2782,5.296,1.3669,1.2067,0.404,1.0946,290926.5855,116245.7516,81909.4796,82332223.6965,32897547.7028,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,70.4,80.0,96.0,100.8,104.0,91.97,35.55,283.0,283.0,289.36,280.89,278.49,4.51,1.6194,174533.15,4981714.33,1.0376,293.6408,93.22226,293.6408,93.22226,300.23994,95.31729,291.45146,92.52721,288.96122,91.73663,-0.704,0.262,-1.932,16.154,19.439,9.586,33.01,40.078,48.508,102.729,97.291,91.852,-90.663,8890812993.0,18819500.0,399948294.0,66500.0,414354119.0,6200.0,14400.0,8909632493.0
2024-11-26,002594.SZ,20241126,290.53,296.75,288.33,291.58,293.64,-2.0600000000000023,-0.7,95206.45,2686423.189,281.01,0.819,1.1623,0.75,27.2141,24.1075,5.2587,1.3573,1.1982,0.4068,1.1024,290926.5855,116245.7516,81909.4796,81753279.7914,32666218.6571,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,70.4,80.0,96.0,100.8,104.0,91.95,33.45,281.01,280.0,286.0,277.88,283.0,-1.99,-0.7032,95206.45,2686423.19,1.0376,290.528,92.23404,291.57598,92.56674,296.7536,94.21048,288.32829,91.5357,293.6408,93.22226,-0.878,0.034,-1.824,15.423,18.1,10.069,29.712,38.391,47.64,102.475,96.889,91.303,-104.651,8855322205.0,18687165.0,162724979.0,66500.0,198215767.0,6800.0,6800.0,8874009370.0
2024-11-27,002594.SZ,20241127,289.78,291.57,287.42,291.57,291.58,-0.0099999999999909,-0.0,110002.81,3068303.752,281.0,0.9463,1.343,0.92,27.2131,24.1066,5.2585,1.3573,1.1982,0.4068,1.1024,290926.5855,116245.7516,81909.4796,81750370.5255,32665056.1996,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,71.2,80.0,96.0,100.8,104.0,91.94,34.63,281.0,279.28,281.0,277.0,281.01,-0.01,-0.0036,110002.81,3068303.75,1.0376,289.78093,91.99687,291.5656,92.56345,291.5656,92.56345,287.4152,91.24582,291.57598,92.56674,-1.005,-0.174,-1.663,17.378,17.859,16.415,29.694,38.382,47.636,102.093,96.485,90.876,-109.454,8845910444.0,15595500.0,281204942.0,55500.0,290616703.0,14300.0,3300.0,8861505944.0
2024-11-28,002594.SZ,20241128,291.77,292.15,283.26,284.9,291.57,-6.670000000000016,-2.29,158589.22,4365779.157,274.58,1.3643,1.9362,1.32,26.5914,23.5558,5.1384,1.3263,1.1708,0.4163,1.1282,290926.5855,116245.7516,81909.4796,79882621.8466,31918758.4743,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,71.2,80.0,96.0,100.8,103.2,91.86,31.64,274.58,281.2,281.56,273.0,281.0,-6.42,-2.2847,158589.22,4365779.16,1.0376,291.77312,92.62933,284.90421,90.44865,292.14666,92.74791,283.2648,89.92819,291.5656,92.56345,-1.262,-0.391,-1.741,14.225,16.648,9.38,20.285,33.043,44.82,102.372,96.178,89.984,-127.741,8961243523.0,19797218.0,512662353.0,72100.0,397329274.0,2700.0,19300.0,8981040741.0
2024-11-29,002594.SZ,20241129,283.26,288.33,282.28,285.16,284.9,0.2600000000000477,0.09,128004.6,3516186.179,274.83,1.1012,1.5628,0.96,26.6156,23.5773,5.1431,1.3275,1.1719,0.416,1.1272,290926.5855,116245.7516,81909.4796,79955353.493,31947819.9122,20241031,20240930,8.68,8.68,172.6385,172.6385,21.2989,2.5347,28.6497,2045790000.0,23192325000.0,104297749000.0,0.7071,0.4643,0.3402,7.1085,1.5123,2.0339,0.6957,20476461000.0,31249030000.0,,-76051847375.9008,-75794389375.9008,478450736000.0,64300533000.0,52705519000.0,-13613856000.0,100055179000.0,-149993159000.0,-182671395000.0,221508246000.0,90723681000.0,8.6751,53.437,19.3428,31.1844,-14.678,10.7412,-26.1413,-26.0528,5.226,20.766,79.234,14.0719,5.226,4.7627,9.1047,0.2045,-0.4977,95.9231,6.3209,6.2218,17.1529,17.15,15.7625,4.3287,3.6359,12.4268,22.8705,5.7716,77.9129,4.5275,4.9064,47.379,52.621,13.0918,23.7939,70.1836,85.9998,14.0002,0.1099,3.5275,0.2611,2.9496,0.168,1.8984,,0.0945,111.3762,4.8479,3.4961,280685456000.0,6.2358,4.7749,95.2635,7.7833,7.2938,1.6731,20.9298,18.0952,18.0952,-42.4592,19.1811,20.1574,18.1178,19.86,-42.4963,-1.3377,12.0688,12.4659,11.9965,18.9394,18.9394,24.0356,25.1504,19.7193,20241031,20240930,270381,4.0,116.8,71.2,80.0,95.2,100.8,103.2,91.82,32.39,274.83,273.0,277.88,272.05,274.58,0.25,0.091,128004.6,3516186.18,1.0376,283.2648,89.92819,285.16361,90.531,288.32829,91.5357,282.27908,89.61525,284.90421,90.44865,-1.442,-0.601,-1.681,14.253,15.85,11.059,21.448,33.436,44.952,102.588,95.923,89.258,-124.69,8922235695.0,18660957.0,297924044.0,67900.0,336931872.0,14400.0,10200.0,8940896652.0
