indiv_margin_trade_date,indiv_margin_ts_code,indiv_margin_rzye,indiv_margin_rqye,indiv_margin_rzmre,indiv_margin_rqyl,indiv_margin_rzche,indiv_margin_rqchl,indiv_margin_rqmcl,indiv_margin_rzrqye
20241030,600036.SH,6936435034.0,75286196.96,255035717.0,1987492.0,149843300.0,319400.0,133400.0,7011721230.96
20241029,600036.SH,6831242617.0,83896791.2,174345565.0,2173492.0,151551999.0,153600.0,228700.0,6915139408.2
20241028,600036.SH,6807588200.0,80830059.84,310539965.0,2098392.0,143723193.0,194400.0,103700.0,6888418259.84
20241025,600036.SH,6640771428.0,85593497.2,127581006.0,2189092.0,152181695.0,121400.0,79900.0,6726364925.2
20241024,600036.SH,6665372117.0,87684571.52,121481005.0,2230592.0,85020993.0,122200.0,56400.0,6753056688.52
20241023,600036.SH,6628912105.0,91074906.72,132875234.0,2296392.0,212896493.0,136200.0,134900.0,6719987011.72
20241022,600036.SH,6708933364.0,90000595.64,157925209.0,2297692.0,206973882.0,124400.0,215100.0,6798933959.64
20241021,600036.SH,6757592585.0,85741639.2,190483415.0,2206992.0,149364616.0,203200.0,282200.0,6843334224.2
20241018,600036.SH,6716473786.0,83098087.6,222877948.0,2127992.0,224107770.0,184000.0,243400.0,6799571873.6
20241017,600036.SH,6717703608.0,79620106.08,235906108.0,2068592.0,370426546.0,198000.0,121300.0,6797323714.08
20241016,600036.SH,6852224046.0,84739034.0,140273110.0,2145292.0,344295939.0,205200.0,256500.0,6936963080.0
20241015,600036.SH,7056270069.0,80618692.0,308210546.0,2093992.0,239675519.0,277200.0,137200.0,7136888761.0
20241014,600036.SH,6987735042.0,87862905.36,300184273.0,2233992.0,335658783.0,102200.0,507600.0,7075597947.36
20241011,600036.SH,7023209552.0,70272790.56,179965779.0,1828592.0,267082865.0,326200.0,213800.0,7093482342.56
20241010,600036.SH,7110326638.0,75174620.16,351851329.0,1940992.0,466064153.0,101100.0,529700.0,7185501258.16
20241009,600036.SH,7224539462.0,55973627.92,552620117.0,1512392.0,593216760.0,949600.0,580600.0,7280513089.92
20241008,600036.SH,7252981839.0,75255680.0,1049899299.0,1881392.0,762015482.0,1053400.0,368400.0,7328237519.0
20240930,600036.SH,6965281110.0,96522003.12,949070620.0,2566392.0,662064509.0,272500.0,232500.0,7061803113.12
20240927,600036.SH,6678274999.0,92865746.96,278507728.0,2606392.0,232410436.0,93000.0,75700.0,6771140745.96
20240926,600036.SH,6632177707.0,92826222.96,220576997.0,2623692.0,447101984.0,266300.0,200700.0,6725003929.96
20240925,600036.SH,6858702694.0,91839321.8,237558769.0,2689292.0,372413111.0,151600.0,238800.0,6950542015.8
20240924,600036.SH,6993557036.0,86207307.96,256604724.0,2602092.0,355013030.0,101500.0,330900.0,7079764343.96
20240923,600036.SH,7091965342.0,74478801.88,50203501.0,2372692.0,93268821.0,116800.0,103400.0,7166444143.88
20240920,600036.SH,7135030662.0,73825686.48,76420577.0,2386092.0,100301856.0,86800.0,68600.0,7208856348.48
20240919,600036.SH,7158911941.0,74100279.44,119166488.0,2404292.0,72715831.0,48500.0,47000.0,7233012220.44
20240918,600036.SH,7112461284.0,74844189.12,98246879.0,2405792.0,113292952.0,54200.0,686200.0,7187305473.12
20240913,600036.SH,7127507357.0,54278035.2,93904050.0,1773792.0,162134047.0,27300.0,72100.0,7181785392.2
20240912,600036.SH,7195737354.0,52267428.16,84475663.0,1728992.0,98717305.0,64000.0,57800.0,7248004782.16
20240911,600036.SH,7209978996.0,52194575.36,84772177.0,1735192.0,87081488.0,58900.0,64500.0,7262173571.36
20240910,600036.SH,7212288307.0,52216382.48,103235375.0,1729592.0,102555904.0,132600.0,121800.0,7264504689.48
20240909,600036.SH,7211608836.0,52629454.08,266912914.0,1740392.0,175766910.0,237400.0,114100.0,7264238290.08
20240906,600036.SH,7120462832.0,58240375.0,68409326.0,1863692.0,105717428.0,33000.0,116000.0,7178703207.0
20240905,600036.SH,7157770934.0,55557590.4,140022882.0,1780692.0,98675763.0,265800.0,59300.0,7213328524.4
20240904,600036.SH,7116423815.0,62318341.12,85262865.0,1987192.0,72168228.0,41300.0,71600.0,7178742156.12
20240903,600036.SH,7103329178.0,61876925.04,159391801.0,1956892.0,84674127.0,91100.0,80100.0,7165206103.04
20240902,600036.SH,7028611504.0,62834791.56,122672957.0,1967892.0,88016046.0,142900.0,104100.0,7091446295.56
20240830,600036.SH,6993954593.0,64515147.8,293343669.0,2006692.0,176107173.0,197000.0,200400.0,7058469740.8
20240829,600036.SH,6876718097.0,65968405.56,145961547.0,2003292.0,99638191.0,220200.0,102200.0,6942686502.56
20240828,600036.SH,6830394741.0,71445114.56,71391222.0,2121292.0,106402589.0,56000.0,96400.0,6901839855.56
20240827,600036.SH,6865406108.0,70126060.4,72261738.0,2080892.0,126820777.0,87900.0,32900.0,6935532168.4
20240826,600036.SH,6919965147.0,72129072.84,82577561.0,2135892.0,75161913.0,34800.0,66400.0,6992094219.84
20240823,600036.SH,6912549499.0,70914640.4,101449139.0,2104292.0,145290848.0,128900.0,145000.0,6983464139.4
20240822,600036.SH,6956391208.0,69536793.6,79819820.0,2088192.0,91215404.0,123300.0,82000.0,7025928001.6
20240821,600036.SH,6967150272.0,70830850.08,85866236.0,2130892.0,114961677.0,245200.0,59600.0,7037981122.08
20240820,600036.SH,6996245713.0,77556152.16,82657834.0,2316492.0,122216886.0,49500.0,117000.0,7073801865.16
20240819,600036.SH,7035804765.0,75161312.64,72487599.0,2248992.0,106085765.0,57800.0,77100.0,7110966077.64
20240816,600036.SH,7069402931.0,73914289.8,62822563.0,2229692.0,122823480.0,100500.0,67000.0,7143317220.8
20240815,600036.SH,7129403848.0,74142169.92,90556877.0,2263192.0,227497145.0,81300.0,228100.0,7203546017.92
20240814,600036.SH,7266344116.0,67428249.12,60229230.0,2116392.0,59366215.0,80500.0,268800.0,7333772365.12
20240813,600036.SH,7265481101.0,61583258.48,94259526.0,1928092.0,68410960.0,54800.0,205800.0,7327064359.48
20240812,600036.SH,7235312652.0,57080195.04,83004515.0,1777092.0,46049322.0,72400.0,145900.0,7292392847.04
20240809,600036.SH,7198357459.0,55077129.36,58136116.0,1703592.0,137056368.0,125200.0,196200.0,7253434588.36
20240808,600036.SH,7277277711.0,52128662.56,62561802.0,1632592.0,73589975.0,74200.0,59700.0,7329406373.56
20240807,600036.SH,7288305884.0,52015165.36,92071004.0,1647092.0,64999326.0,201600.0,41500.0,7340321049.36
20240806,600036.SH,7261234206.0,57287986.4,119305597.0,1807192.0,89619654.0,73000.0,81200.0,7318522192.4
20240805,600036.SH,7231548263.0,57747643.2,105036066.0,1798992.0,116960038.0,52800.0,106700.0,7289295906.2
20240802,600036.SH,7243472235.0,56331569.76,105685372.0,1745092.0,75532246.0,69800.0,114600.0,7299803804.76
20240801,600036.SH,7213319109.0,55616551.32,133335437.0,1700292.0,124937588.0,111500.0,127300.0,7268935660.32
20240731,600036.SH,7204921260.0,55133423.16,130333797.0,1684492.0,116744105.0,142600.0,114500.0,7260054683.16
20240730,600036.SH,7191331568.0,55522232.64,60036142.0,1712592.0,66651579.0,61300.0,34900.0,7246853800.64
20240729,600036.SH,7197947005.0,56430290.4,60525410.0,1738992.0,95520298.0,123300.0,49200.0,7254377295.4
20240726,600036.SH,7232941893.0,58689788.04,143763743.0,1813092.0,115089742.0,116000.0,112700.0,7291631681.04
20240725,600036.SH,7204267892.0,59632149.36,184540340.0,1816392.0,140080462.0,305000.0,56800.0,7263900041.36
20240724,600036.SH,7159808014.0,68503162.56,104686423.0,2064592.0,95001547.0,192500.0,69400.0,7228311176.56
20240723,600036.SH,7150123138.0,72937651.28,111962980.0,2187692.0,140440764.0,73800.0,59800.0,7223060789.28
20240722,600036.SH,7178600922.0,73404411.28,293208704.0,2201692.0,122896867.0,284200.0,63800.0,7252005333.28
20240719,600036.SH,7008289085.0,82956651.0,114359384.0,2422092.0,193491840.0,122600.0,176500.0,7091245736.0
20240718,600036.SH,7087421541.0,80731665.28,114835144.0,2368192.0,168986977.0,176700.0,166200.0,7168153206.28
20240717,600036.SH,7141573374.0,81042036.44,97040682.0,2378692.0,159583250.0,35800.0,208400.0,7222615410.44
20240716,600036.SH,7204115942.0,74543848.68,96757846.0,2206092.0,157181632.0,107600.0,68100.0,7278659790.68
20240715,600036.SH,7264539728.0,75856097.76,134819142.0,2245592.0,68020678.0,213700.0,327500.0,7340395825.76
20240712,600036.SH,7197741264.0,72480928.0,223798438.0,2131792.0,395914222.0,113600.0,738600.0,7270222192.0
20240711,600036.SH,7369857048.0,49573456.8,159308377.0,1506792.0,319251653.0,204800.0,164600.0,7419430504.8
20240710,600036.SH,7529800324.0,53649682.56,180708920.0,1546992.0,210965087.0,107200.0,218200.0,7583450006.56
20240709,600036.SH,7560056491.0,49498644.24,178680686.0,1435992.0,196625908.0,206943.0,114900.0,7609555135.24
20240708,600036.SH,7578001713.0,51937909.65,85897312.0,1528035.0,187635092.0,101800.0,221800.0,7629939622.65
20240705,600036.SH,7679739493.0,47704225.8,277244957.0,1408035.0,282388379.0,297500.0,159900.0,7727443718.8
20240704,600036.SH,7684882915.0,53648990.85,119021386.0,1545635.0,268969530.0,152000.0,223600.0,7738531905.85
20240703,600036.SH,7834831059.0,50795246.1,277479814.0,1474035.0,162698249.0,340400.0,135600.0,7885626305.1
20240702,600036.SH,7720049494.0,58893531.8,231135035.0,1678835.0,265149826.0,100400.0,252543.0,7778943025.8
20240701,600036.SH,7754064285.0,52457137.12,192087406.0,1526692.0,127718215.0,68700.0,161500.0,7806521422.12
20240628,600036.SH,7689695094.0,49024767.48,193636858.0,1433892.0,107278210.0,228500.0,120400.0,7738719861.48
20240627,600036.SH,7603336446.0,52828645.92,88427546.0,1541992.0,135519247.0,86600.0,289700.0,7656165091.92
20240626,600036.SH,7650428147.0,45602661.52,107904267.0,1338892.0,122888007.0,234900.0,87500.0,7696030808.52
20240625,600036.SH,7665411887.0,50979815.6,97164174.0,1486292.0,136541233.0,78200.0,183500.0,7716391702.6
20240624,600036.SH,7704788946.0,47050397.44,78610456.0,1380992.0,136817940.0,117100.0,166400.0,7751839343.44
20240621,600036.SH,7762996430.0,44878020.4,124979818.0,1331692.0,119950213.0,71700.0,122400.0,7807874450.4
20240620,600036.SH,7757966825.0,43566537.92,92353136.0,1280992.0,100632816.0,113500.0,93400.0,7801533362.92
20240619,600036.SH,7766246505.0,44432291.8,136913395.0,1301092.0,165575956.0,106400.0,156400.0,7810678796.8
20240618,600036.SH,7794877736.0,42174311.32,180561770.0,1251092.0,113546959.0,147100.0,131500.0,7837052047.32
20240617,600036.SH,7727862925.0,42725521.16,105604487.0,1266692.0,123305669.0,319400.0,100600.0,7770588446.16
20240614,600036.SH,7745564107.0,50224484.52,155560525.0,1485492.0,348741422.0,155800.0,476500.0,7795788591.52
20240613,600036.SH,7938745004.0,38228473.44,161852172.0,1164792.0,172005397.0,297800.0,94000.0,7976973477.44
20240612,600036.SH,7948898229.0,45286709.28,196909559.0,1368592.0,144654002.0,163800.0,175500.0,7994184938.28
20240611,600036.SH,7896642672.0,45265917.12,232411550.0,1356892.0,198258829.0,196800.0,153000.0,7941908589.12
20240607,600036.SH,7862489951.0,47609521.08,240656063.0,1400692.0,238557896.0,227000.0,201400.0,7910099472.08
20240606,600036.SH,7860391784.0,48493928.0,174171933.0,1426292.0,135336409.0,247800.0,158000.0,7908885712.0
20240605,600036.SH,7821556260.0,51531967.08,291607942.0,1516092.0,129797199.0,273900.0,183900.0,7873088227.08
20240604,600036.SH,7659745517.0,55474417.68,128002995.0,1606092.0,162300938.0,131500.0,315300.0,7715219934.68
20240603,600036.SH,7694043460.0,48571271.8,255488498.0,1422292.0,155185396.0,79300.0,92800.0,7742614731.8
20240531,600036.SH,7593740358.0,48293389.76,151229001.0,1408792.0,115400897.0,116400.0,45000.0,7642033747.76
20240530,600036.SH,7557912254.0,50829793.28,165136455.0,1480192.0,129884922.0,166700.0,195000.0,7608742047.28
20240529,600036.SH,7522660721.0,50191906.44,147812691.0,1451892.0,124180941.0,75900.0,117900.0,7572852627.44
20240528,600036.SH,7499028971.0,49106538.36,173702400.0,1409892.0,148697462.0,174100.0,57500.0,7548135509.36
20240527,600036.SH,7474024033.0,53640928.88,205453455.0,1526492.0,150412504.0,86400.0,171800.0,7527664961.88
20240524,600036.SH,7418983082.0,50063536.08,407527522.0,1441092.0,198397582.0,265279.0,166800.0,7469046618.08
20240523,600036.SH,7209853142.0,54654770.5,377818628.0,1539571.0,184943849.0,475236.0,37000.0,7264507912.5
20240522,600036.SH,7016978363.0,71319720.42,322721446.0,1977807.0,163703378.0,150100.0,358036.0,7088298083.42
20240521,600036.SH,6857960295.0,64140125.04,187233086.0,1769871.0,155839666.0,84600.0,85257.0,6922100420.04
20240520,600036.SH,6826566875.0,64364005.32,262055970.0,1769214.0,184139261.0,120700.0,40500.0,6890930880.32
20240517,600036.SH,6748650166.0,68150905.9,167536111.0,1849414.0,271507411.0,1141800.0,154400.0,6816801071.9
20240516,600036.SH,6852621466.0,102834507.5,335363492.0,2836814.0,351464105.0,38100.0,406522.0,6955455973.5
20240515,600036.SH,6868722079.0,86517139.6,196317435.0,2468392.0,138457418.0,137281.0,105500.0,6955239218.6
20240514,600036.SH,6810862062.0,88356113.82,232232003.0,2500173.0,158280700.0,366800.0,40800.0,6899218175.82
20240513,600036.SH,6736910759.0,101487872.43,137447017.0,2826173.0,136267764.0,93200.0,190881.0,6838398631.43
20240510,600036.SH,6735731506.0,97188885.04,167793358.0,2728492.0,171841052.0,305200.0,196700.0,6832920391.04
20240509,600036.SH,6739779200.0,98840801.28,103647931.0,2836992.0,107661515.0,71000.0,110700.0,6838620001.28
20240508,600036.SH,6743792784.0,96702384.44,96640174.0,2797292.0,90013461.0,116700.0,81600.0,6840495168.44
20240507,600036.SH,6737166071.0,98765509.04,139759227.0,2832392.0,219848921.0,124800.0,104000.0,6835931580.04
20240506,600036.SH,6817255765.0,99519336.96,322262392.0,2853192.0,166559978.0,219000.0,282500.0,6916775101.96
20240430,600036.SH,6661553351.0,95714332.52,188863853.0,2789692.0,176771644.0,230700.0,45100.0,6757267683.52
20240429,600036.SH,6649461142.0,103778184.96,138228395.0,2975292.0,202444179.0,115400.0,192400.0,6753239326.96
20240426,600036.SH,6713676926.0,99933108.16,209083939.0,2898292.0,228875127.0,192800.0,306500.0,6813610034.16
20240425,600036.SH,6733468114.0,95789964.8,151616927.0,2784592.0,191281428.0,134800.0,229300.0,6829258078.8
20240424,600036.SH,6773132615.0,90010478.32,81890794.0,2690092.0,95246113.0,133400.0,67500.0,6863143093.32
20240423,600036.SH,6786487934.0,91995012.96,91501184.0,2755992.0,156784392.0,668500.0,91100.0,6878482946.96
20240422,600036.SH,6851771142.0,111135289.28,232342057.0,3333392.0,223524347.0,119700.0,142400.0,6962906431.28
20240419,600036.SH,6842953432.0,111305465.04,102629396.0,3310692.0,168635739.0,186900.0,81300.0,6954258897.04
20240418,600036.SH,6908959775.0,114958225.8,209401287.0,3416292.0,223677277.0,88600.0,122400.0,7023918000.8
20240417,600036.SH,6923235765.0,112636983.6,205247722.0,3382492.0,165628325.0,74100.0,160000.0,7035872748.6
20240416,600036.SH,6883616368.0,107963388.0,173613052.0,3296592.0,127560692.0,240000.0,82400.0,6991579756.0
20240415,600036.SH,6837564008.0,113401123.36,101505081.0,3454192.0,173686563.0,97000.0,189900.0,6950965131.36
20240412,600036.SH,6909745490.0,107964699.04,110797430.0,3361292.0,124544717.0,155600.0,140600.0,7017710189.04
20240411,600036.SH,6923492777.0,109054231.6,105663251.0,3376292.0,97084410.0,233300.0,153000.0,7032547008.6
20240410,600036.SH,6914913936.0,112304674.08,86266595.0,3456592.0,136206156.0,69300.0,196100.0,7027218610.08
20240409,600036.SH,6964853497.0,107585579.52,58528815.0,3329792.0,71573840.0,107500.0,139400.0,7072439076.52
20240408,600036.SH,6977898522.0,106851700.8,102313615.0,3297892.0,114888581.0,81337.0,193900.0,7084750222.8
20240403,600036.SH,6990473488.0,102663153.67,86619832.0,3185329.0,109094387.0,262100.0,123437.0,7093136641.67
20240402,600036.SH,7012948043.0,108195939.6,125583363.0,3323992.0,112445851.0,110200.0,258100.0,7121143982.6
20240401,600036.SH,6999810531.0,103667642.88,102386480.0,3176092.0,176468159.0,194500.0,189600.0,7103478173.88
20240329,600036.SH,7073892210.0,102427942.4,154404087.0,3180992.0,200034779.0,231000.0,98700.0,7176320152.4
20240328,600036.SH,7119522902.0,106621736.56,98847354.0,3313292.0,172649990.0,77700.0,106800.0,7226144638.56
20240327,600036.SH,7193325538.0,106079401.6,141314546.0,3284192.0,233422301.0,97300.0,154600.0,7299404939.6
20240326,600036.SH,7285433293.0,104551300.8,276338237.0,3226892.0,471422709.0,68300.0,221900.0,7389984593.8
20240325,600036.SH,7480517765.0,96347704.2,97448492.0,3073292.0,97224401.0,45700.0,110700.0,7576865469.2
20240322,600036.SH,7480293674.0,93858710.4,157702342.0,3008292.0,170403720.0,236100.0,84500.0,7574152384.4
20240321,600036.SH,7492995052.0,99694592.6,115999134.0,3159892.0,203714462.0,112500.0,318500.0,7592689644.6
20240320,600036.SH,7580710380.0,92102352.56,202500787.0,2953892.0,139951382.0,131300.0,98100.0,7672812732.56
20240319,600036.SH,7518160975.0,92002433.6,175537834.0,2987092.0,119908165.0,164300.0,206600.0,7610163408.6
20240318,600036.SH,7462531306.0,91671374.96,154737343.0,2944792.0,105626269.0,404400.0,374300.0,7554202680.96
20240315,600036.SH,7413420232.0,92757132.56,155971395.0,2974892.0,131614668.0,148100.0,40200.0,7506177364.56
20240314,600036.SH,7389063505.0,96337250.0,182387377.0,3082792.0,102415104.0,100791.0,100300.0,7485400755.0
20240313,600036.SH,7309091232.0,97185080.16,155437854.0,3083283.0,169257966.0,92900.0,72391.0,7406276312.16
20240312,600036.SH,7322911344.0,99166154.4,177304743.0,3103792.0,248343295.0,36600.0,160700.0,7422077498.4
20240311,600036.SH,7394031637.0,93800704.16,208955934.0,2979692.0,160681374.0,143700.0,140900.0,7487832341.16
20240308,600036.SH,7345757077.0,94455521.64,146671271.0,2982492.0,108249911.0,54400.0,105000.0,7440212598.64
20240307,600036.SH,7307335717.0,93820544.0,95128015.0,2931892.0,116153394.0,56651.0,47600.0,7401156261.0
20240306,600036.SH,7328361096.0,93727853.41,96576467.0,2940943.0,131582359.0,104100.0,80751.0,7422088949.41
20240305,600036.SH,7363366988.0,95390916.56,192344673.0,2964292.0,202480603.0,54300.0,128600.0,7458757904.56
20240304,600036.SH,7373502918.0,91092547.84,181642222.0,2889992.0,123723875.0,124100.0,102400.0,7464595465.84
20240301,600036.SH,7315584571.0,92999442.48,105012915.0,2911692.0,104525639.0,118500.0,21400.0,7408584013.48
20240229,600036.SH,7315097295.0,96401695.68,124197622.0,3008792.0,168767631.0,67200.0,30100.0,7411498990.68
20240228,600036.SH,7358311078.0,97529461.84,225898661.0,3045892.0,178327167.0,155973.0,71800.0,7455840539.84
20240227,600036.SH,7310739584.0,100725491.7,156626594.0,3130065.0,114488866.0,164400.0,78773.0,7411465075.7
20240226,600036.SH,7268601856.0,103706067.0,188749917.0,3215692.0,150624518.0,356600.0,69200.0,7372307923.0
20240223,600036.SH,7230476457.0,115426881.4,126513221.0,3503092.0,193889897.0,243400.0,187600.0,7345903338.4
20240222,600036.SH,7297853133.0,116731657.6,235159285.0,3558892.0,246016263.0,320900.0,132100.0,7414584790.6
20240221,600036.SH,7308710111.0,123673836.0,436707053.0,3747692.0,306654572.0,110400.0,424000.0,7432383947.0
20240220,600036.SH,7178657630.0,107830488.8,140868760.0,3434092.0,105338579.0,152900.0,128000.0,7286488118.8
20240219,600036.SH,7143127449.0,109373327.04,183688551.0,3458992.0,105475637.0,188500.0,188800.0,7252500776.04
20240208,600036.SH,7064914535.0,108602928.8,77183832.0,3458692.0,201636741.0,217700.0,49800.0,7173517463.8
20240207,600036.SH,7189367444.0,113548595.52,127137461.0,3626592.0,160992768.0,350400.0,229500.0,7302916039.52
20240206,600036.SH,7223222751.0,117408924.36,147712812.0,3747492.0,239680833.0,341600.0,484300.0,7340631675.36
20240205,600036.SH,7315190772.0,110703162.32,111424920.0,3604792.0,219263426.0,315400.0,306400.0,7425893934.32
20240202,600036.SH,7423029278.0,109244932.16,189777633.0,3613792.0,253046253.0,691556.0,351700.0,7532274210.16
20240201,600036.SH,7486297898.0,120269972.16,146396958.0,3953648.0,145418899.0,464153.0,564056.0,7606567870.16
20240131,600036.SH,7485319839.0,118348508.95,128153485.0,3853745.0,122231743.0,527900.0,454000.0,7603668347.95
20240130,600036.SH,7479398097.0,121756995.0,131888808.0,3927645.0,145683994.0,729000.0,343000.0,7601155092.0
20240129,600036.SH,7493193283.0,135232770.75,153718256.0,4313645.0,164272884.0,462400.0,471300.0,7628426053.75
20240126,600036.SH,7503747911.0,133963664.4,177885951.0,4304745.0,226580853.0,375500.0,783900.0,7637711575.4
20240125,600036.SH,7552442813.0,120397060.5,159576931.0,3896345.0,276830112.0,483300.0,637700.0,7672839873.5
20240124,600036.SH,7669695994.0,112595125.05,230335180.0,3741945.0,233542758.0,320133.0,804100.0,7782291119.05
20240123,600036.SH,7672903572.0,97706760.22,164722946.0,3257978.0,198125423.0,778000.0,671600.0,7770610332.22
20240122,600036.SH,7706306049.0,101772434.5,346740600.0,3364378.0,320420235.0,319300.0,804600.0,7808078483.5
20240119,600036.SH,7679985684.0,85594988.94,117163269.0,2879078.0,221350041.0,319414.0,837500.0,7765580672.94
20240118,600036.SH,7784172456.0,69838143.36,183365983.0,2360992.0,228236147.0,788500.0,585300.0,7854010599.36
20240117,600036.SH,7829042620.0,74848764.48,411907045.0,2564192.0,228550187.0,637600.0,709500.0,7903891384.48
20240116,600036.SH,7645685762.0,72600465.96,175625888.0,2492292.0,165275302.0,204300.0,842100.0,7718286227.96
20240115,600036.SH,7635335176.0,53353734.84,93232686.0,1854492.0,114561982.0,452900.0,559800.0,7688688910.84
20240112,600036.SH,7656664472.0,49876275.68,83334938.0,1747592.0,143842862.0,633280.0,641900.0,7706540747.68
20240111,600036.SH,7717172396.0,49352025.36,114123104.0,1738972.0,157931258.0,220700.0,531800.0,7766524421.36
20240110,600036.SH,7760980550.0,40051809.6,92872097.0,1427872.0,112562067.0,212600.0,390780.0,7801032359.6
20240109,600036.SH,7780670520.0,35203823.64,116759857.0,1249692.0,108408815.0,393600.0,158400.0,7815874343.64
20240108,600036.SH,7772319478.0,41770011.96,151052359.0,1484892.0,273002378.0,461400.0,247600.0,7814089489.96
20240105,600036.SH,7894269497.0,48055996.68,239097167.0,1698692.0,304202862.0,308200.0,684700.0,7942325493.68
20240104,600036.SH,7959375192.0,36770159.52,159347103.0,1322192.0,153565503.0,232300.0,351000.0,7996145351.52
20240103,600036.SH,7953593592.0,33420972.84,123859229.0,1203492.0,160351528.0,319100.0,207800.0,7987014564.84
20240102,600036.SH,7990085891.0,36261963.36,188173967.0,1314792.0,121069418.0,292395.0,380000.0,8026347854.36
20231229,600036.SH,7922981342.0,34140342.34,169775749.0,1227187.0,281984742.0,442405.0,250300.0,7957121684.34
20231228,600036.SH,8035190335.0,39725983.08,302852497.0,1419292.0,273667073.0,308100.0,484000.0,8074916318.08
20231227,600036.SH,8006004911.0,33944601.6,145136584.0,1243392.0,111184693.0,777900.0,172000.0,8039949512.6
20231226,600036.SH,7972053020.0,50430192.84,134792128.0,1849292.0,180824688.0,217300.0,801200.0,8022483212.84
20231225,600036.SH,8018085580.0,34836241.76,102414456.0,1265392.0,84554838.0,115700.0,169400.0,8052921821.76
20231222,600036.SH,8000225962.0,33454816.12,174480134.0,1211692.0,148242504.0,365200.0,208800.0,8033680778.12
20231221,600036.SH,7973988332.0,37909829.32,210893919.0,1368092.0,190317729.0,618600.0,462900.0,8011898161.32
20231220,600036.SH,7953412142.0,41233811.52,131426948.0,1523792.0,116505040.0,126000.0,146300.0,7994645953.52
20231219,600036.SH,7938490234.0,41030296.68,126236280.0,1503492.0,75789714.0,142720.0,436100.0,7979520530.68
20231218,600036.SH,7888043668.0,33011855.36,103751949.0,1210112.0,119585956.0,445200.0,282200.0,7921055523.36
20231215,600036.SH,7903877675.0,37389839.76,270024498.0,1373112.0,188250315.0,256400.0,364820.0,7941267514.76
20231214,600036.SH,7822103492.0,34184624.76,88053548.0,1264692.0,94127191.0,101400.0,285800.0,7856288116.76
20231213,600036.SH,7828177135.0,29405548.24,181054313.0,1080292.0,96918497.0,626700.0,127700.0,7857582683.24
20231212,600036.SH,7744041319.0,44299140.6,131449288.0,1579292.0,118618344.0,175200.0,526600.0,7788340459.6
20231211,600036.SH,7731210375.0,34086281.92,144684999.0,1227892.0,295805030.0,375100.0,179600.0,7765296656.92
20231208,600036.SH,7882330406.0,39143280.0,110612573.0,1423392.0,81390621.0,198000.0,353500.0,7921473686.0
20231207,600036.SH,7853108454.0,35260076.52,118906370.0,1267892.0,125112255.0,603200.0,316500.0,7888368530.52
20231206,600036.SH,7859314339.0,43155473.92,218383052.0,1554592.0,91192581.0,1091600.0,516900.0,7902469812.92
20231205,600036.SH,7732123868.0,58576822.92,222022331.0,2129292.0,100441153.0,98300.0,1158000.0,7790700690.92
20231204,600036.SH,7610542690.0,30034143.36,147523551.0,1069592.0,83363751.0,126800.0,162300.0,7640576833.36
20231201,600036.SH,7546382890.0,29223439.92,238384399.0,1034092.0,101208059.0,994400.0,108100.0,7575606329.92
20231130,600036.SH,7409206550.0,55288085.68,112967348.0,1920392.0,231237994.0,983712.0,865100.0,7464494635.68
20231129,600036.SH,7527477196.0,58723315.2,169539431.0,2039004.0,98234246.0,103700.0,1020512.0,7586200511.2
20231128,600036.SH,7456172011.0,32723118.72,116113859.0,1122192.0,101307619.0,111000.0,103800.0,7488895129.72
20231127,600036.SH,7442526614.0,33204124.8,151304648.0,1129392.0,79991673.0,193900.0,113900.0,7475730738.8
20231124,600036.SH,7371399700.0,36281760.0,63831620.0,1209392.0,107757821.0,334300.0,223200.0,7407681460.0
20231123,600036.SH,7415325901.0,39799628.88,108829341.0,1320492.0,43294902.0,408659.0,171300.0,7455125529.88
20231122,600036.SH,7349791462.0,46984786.16,77953783.0,1557851.0,60961522.0,320500.0,339500.0,7396776248.16
20231121,600036.SH,7332799201.0,46827235.93,117811525.0,1538851.0,104111260.0,663300.0,409292.0,7379626436.93
20231120,600036.SH,7319098936.0,54825628.22,79040704.0,1792859.0,148425180.0,209700.0,700600.0,7373924564.22
20231117,600036.SH,7388483412.0,39488416.47,87119044.0,1301959.0,67379220.0,722200.0,221300.0,7427971828.47
20231116,600036.SH,7368743588.0,55059313.86,51085348.0,1802859.0,97708558.0,265000.0,240100.0,7423802901.86
20231115,600036.SH,7415366798.0,56002535.76,93353913.0,1827759.0,126484944.0,175560.0,369500.0,7471369333.76
20231114,600036.SH,7448497829.0,49341333.8,76788689.0,1633819.0,115671153.0,206600.0,157000.0,7497839162.8
20231113,600036.SH,7487380293.0,50199554.58,173118179.0,1683419.0,86485021.0,87900.0,202600.0,7537579847.58
20231110,600036.SH,7400747135.0,47312565.04,138490012.0,1568719.0,96553160.0,211344.0,166500.0,7448059700.04
20231109,600036.SH,7358810283.0,49471841.58,80322618.0,1613563.0,94078476.0,348900.0,106900.0,7408282124.58
20231108,600036.SH,7372566141.0,56780227.8,104113859.0,1855563.0,79430804.0,377600.0,371000.0,7429346368.8
20231107,600036.SH,7347883086.0,57354620.4,146129630.0,1862163.0,103962066.0,306400.0,221900.0,7405237706.4
20231106,600036.SH,7305715522.0,60619085.82,136378174.0,1946663.0,135205353.0,568420.0,354800.0,7366334607.82
20231103,600036.SH,7304542701.0,66947170.17,78978552.0,2160283.0,128907894.0,666800.0,461050.0,7371489871.17
